lambda_gram,embedding
portar,1000001000111
casado,0001110011000
pedacito,0111101011000
comió,0010001110010
horrorizado,0101011001110
relameir,1000111001011
mástiles,0110111111111
romper,1001001010011
keegwa,0101111111110
defensa,0010111011010
posible,1000001001111
menos,0110101011000
acogedoro,0000001011011
soltado,1001100111001
volver,1010101110101
codicia,0010000101110
aseguro,0000111011001
lejano,0110000110100
prestado,1000001111110
contrastar,0010100000010
abajo,0000000010100
darte,0010110110111
disputa,0011011100111
señores,1001011101111
sentimiento,1001011010111
introduciéndola,0101110001101
disfraz,0011011011000
resentido,1000111111001
despoblado,0011001101111
agregar,0000010110110
entrenar,0011111110001
cocinar,0010000101000
afortunado,0000010011111
truco,1010010101100
problema,1000010100000
basar,0001001111110
cometía,0010001101110
puerto,1000011100111
doblar,0011011111010
letra,0110000111011
tirado,1010000100000
bárbaro,0001100001000
aullar,0001000101010
maripós,0110100100010
vas,1010011110110
marido,0110100011101
dicho,0011010100111
salvador,1001010011111
va,1010011010110
déjamir,0011100110101
empeorar,0011101101110
lamentar,0110000010000
apreciar,0000101111111
provocado,1000011010100
cerrado,0001111011011
frasco,0100101101101
avisar,0001001000000
forcejear,0100101010110
elegancio,0011101010010
línea,0110010111110
deleite,0010111101101
viviremos,1010101101001
pececillo,0111101010110
malayo,0110011011101
leíar,0110001000011
misa,0110110011001
violento,1010101010100
comunicar,0010010011010
picar,0111111000011
champiñón,0001111100011
duermo,0011100100010
resistente,1001000000000
importante,0101100011101
requetechupirratuno,1000111110010
jugaba,0101111011111
engordar,0011110111101
amontonado,0000100101111
cosquilla,0010100111100
chapmir,0001111100101
abalanzar,0000000010101
mimar,0110110000100
halón,0101001100011
rebuzna,1000101110110
fresco,0100101110100
ahuyentar,0000011001100
agachar,0000010100101
mapa,0110100001001
claro,0010000011011
acaudalado,0000001000111
oír,0111011011001
quehacer,1000100011010
tablet,1001110101011
simón,1001100001111
barriguita,0001001111010
secuestrar,1001010110101
sobrín,1001100100101
derrocar,0011000001101
fiestas,0100100110011
fiestero,0100100110100
colmar,0010001001000
jarra,0101111000010
cuanta,0010101101001
cabo,0001100010110
pierna,0111111010001
pobrecita,1000000011011
cocinada,0010000100111
abundante,0000000110110
mokoko,0110110101100
contarar,0010011101001
llegado,0110001110000
escucharl,0100001000001
aguerrido,0000011000001
concursant,0010010101010
arruga,0000111001101
superior,1001110000101
muchísimar,0110111011010
quedártelo,1000100011000
combatir,0010001011111
escriba,0100000111000
asomar,0000111100100
claudio,0010000011101
pago,0111011101010
preocupado,1000001101100
antiem,0000101010001
mercar,0110101100011
8,0000000010001
posesión,1000001001101
quedar,1000100010010
balanza,0001001100100
olmo,0111010011100
arrojar,0000111001001
colocar,0010001001100
anular,0000101010110
cero,0001111011010
enfurecer,0011110110010
bombón,0001010111011
pataleado,0111101000011
rescatado,1000111110110
delicioso,0010111110100
pillir,0111111011000
susurrar,1001110011100
historio,0101010101111
cantarín,0001101100111
miedosa,0110101111000
rex,1001000101001
castillo,0001110101000
señora,1001011101110
templo,1001111101100
repartir,1000111100011
ropa,1001001010111
tendero,1001111110100
determinación,0011010001000
dulzura,0011100100111
capaz,0001101101110
valentía,1010011100010
farolillo,0100100001110
cruel,0010101011101
festejo,0100100101000
cenir,0001111001011
dibujado,0011010100000
telar,1001111011000
comandante,0010001011011
bigote,0001010100001
chueco,0001111111010
yacer,1010110000111
concentrar,0010010100100
instante,0101101110101
celebración,0001110111101
incendio,0101100101111
conejo,0010010110011
encontrarar,0011110010111
tigrar,1010000010110
alarde,0000011011011
turista,1010010110100
conversación,0010100001101
holandés,0101010110110
juegos,0101111011101
encuentra,0011110011101
mercader,0110101100000
provisión,1000011010010
puleír,1000011101100
hallar,0101001011111
libre,0110001010001
descalzo,0011000101000
mesa,0110101101011
luego,0110010101100
coche,0010000100100
dios,0011011000011
dudoso,0011100011100
ninfar,0111000110110
halloweir,0101001100010
lana,0110000010011
aspirar,0000111101100
opción,0111010100111
bocadillo,0001010101101
decena,0010111000010
air,0000011001111
terminaste,1010000000010
preciada,1000001010101
buscatesoro,0001100000010
variado,1010011110001
automáticamente,0001000110010
decorador,0010111010001
brujito,0001011100011
petición,0111110111111
continente,0010011110110
colorear,0010001010001
barbero,0001001110101
note,0111001010001
ilusión,0101100000111
bibliotecario,0001010011100
dioses,0011011000100
arrancar,0000110110110
ovación,0111011001111
insistencia,0101101101111
detenimiento,0011010000111
semillo,1001011001111
posibilidad,1000001001110
alma,0000100000101
educado,0011101000010
advertir,0000010010101
dado,0010110110000
colorado,0010001010000
poco,1000000011110
sido,1001011110011
punta,1000011110101
mágico,0110111111000
capturar,0001101110110
ira,0101110100101
mordisquear,0110111000111
juicio,0101111101101
exasperado,0100011000101
adulto,0000010010001
2,0000000000011
desencadenar,0011001001001
impulso,0101100101010
compartirer,0010001111010
retractar,1001000011001
apetito,0000101101010
molino,0110110110110
reir,1000111001001
normalmente,0111001001100
palma,0111011111000
casito,0001110100001
delicado,0010111110001
insulto,0101101111010
hadas,0101001010111
convierto,0010100010111
cazador,0001110110101
monte,0110111000000
fruncido,0100101111011
malísimamente,0110011101100
trajiste,1010001110011
estrecho,0100010011110
secuestrado,1001010110100
secundario,1001010110110
prendía,1000001100111
cante,0001101101000
sacude,1001010000101
cervatil,0001111011111
bocca,0001010110001
divina,0011011111000
coincidir,0010000111001
amigable,0000100101000
frotar,0100101111010
lacito,0110000000101
tierrar,1010000010100
piedrar,0111111001100
boco,0001010110010
blacky,0001010100110
genéticamente,0100111001001
ambos,0000100100010
siento,1001011110111
hambriento,0101001100110
ruleto,1001001101001
naturaleza,0111000011001
sueños,1001101110100
busco,0001100000011
colorida,0010001010010
encargarte,0011110000111
vall,1010011100110
negar,0111000100110
varios,1010011110010
sueño,1001101110011
estatuo,0100010010011
ciento,0010000000001
decepcionar,0010111000101
empujar,0011101111010
escapatorio,0100000100000
llor,0110010000111
mamá,0110011101110
congelación,0010010111110
entusiasmo,0011111111100
ventana,1010100011001
plácidamente,1000000010011
relámpago,1000111010100
cuello,0010101110111
aplazar,0000101110001
columpiar,0010001010100
celeste,0001111000010
vaya,1010011111000
perdedor,0111110001001
zorro,1010110100001
hacer,0101001001100
llevándose,0110010000010
exclamar,0100011001011
rosal,1001001011011
piedrecilla,0111111001101
reunido,1001000011101
imagen,0101100001000
vea,1010011111010
incrustación,0101100111010
figurito,0100100110111
cataplún,0001110101100
embrujar,0011101100100
enviara,0100000000001
después,0011001110100
artilugio,0000111010010
gente,0100111000101
examen,0100011000100
tinto,1010000011010
aburrida,0000000111000
socorro,1001100101001
dirigido,0011011001011
lastimar,0110000100000
propio,1000011000001
besar,0001010010110
rencoroso,1000111011010
mano,0110011111101
dibujos,0011010100101
confiado,0010010110101
miro,0110110010110
tristeza,1010010011110
pito,0111111110101
sabré,1001001111110
celestial,0001111000011
dibujar,0011010100010
lectura,0110000101110
recreo,1000110011011
picor,0111111000101
peligroso,0111101101101
abanico,0000000011010
planta,1000000000001
destacar,0011001110101
ganado,0100110101001
techo,1001111001101
7,0000000010000
tontorrón,1010001000110
guapo,0101000011010
pillarl,0111111010111
lección,0110000101000
rebotar,1000101110101
harín,0101001110001
alimentar,0000011111101
aplicar,0000101110011
provocar,1000011010101
olfato,0111010010110
manifestación,0110011111011
serio,1001011100010
liberar,0110001001100
desempacar,0011001000111
chica,0001111101001
misteriosamente,0110110011111
hiciste,0101010011100
ovejas,0111011010010
ventilador,1010100011101
visitas,1010101011111
oro,0111011000011
barril,0001001111011
bolsa,0001010110110
proteges,1000011001011
fama,0100100000001
energía,0011110100010
deprisa,0011000000110
déjame,0011100110100
gema,0100110111001
fascinado,0100100001111
vién,1010101101110
sensación,1001011010001
resistir,1001000000001
subir,1001101100101
lola,0110010100001
digno,0011010110110
áspero,1010110101111
esplendor,0100001111010
llevárselar,0110010000100
darno,0010110110110
aldea,0000011100111
ós,1010110111101
crecierar,0010101001001
graznido,0100111111100
electricidad,0011101001110
final,0100100111100
descuidado,0011001000001
guapísima,0101000011011
encargarás,0011110001000
control,0010100001000
chapman,0001111100100
extremo,0100011110011
capital,0001101110010
ausencia,0001000101111
rápido,1001001110010
porra,1000001000010
burla,0001011110101
despertartir,0011001100111
sideral,1001011110010
lujoso,0110010110001
tenia,1001111111000
increíblemente,0101100111001
espós,0100010000100
azúcar,0001001010111
terminarir,1010000000001
operarlo,0111010101010
golpeé,0100111100001
falta,0100011111110
hazaña,0101001110011
humanos,0101011011110
insensatez,0101101101100
dionisio,0011011000010
idea,0101011110101
lujo,0110010101111
descolorido,0011000110010
recibepensamiento,1000101111101
cigüeña,0010000000111
partido,0111100100111
rodeado,1001001001100
princesadecir,1000010001111
severidad,1001011101001
busqué,0001100000110
plata,1000000000110
histérica,0101010110000
ritmo,1001001000000
humor,0101011100111
ilusa,0101100000101
museo,0110111110001
aparato,0000101011101
tragar,1010001101010
montaran,0110110111110
consejero,0010011010000
cretar,0010101010000
ligeramente,0110001011001
surgido,1001110010010
intención,0101101111111
abuelet,0000000101111
empezarir,0011101110101
astuta,0000111101110
ogro,0111010001011
tardo,1001111000110
hechir,0101001111001
encerrado,0011110001100
mundir,0110111101000
espinaca,0100001111001
riquete,1001000111010
herencia,0101010000101
olimpo,0111010011001
cinco,0010000001100
fiera,0100100101110
pisado,0111111101111
torrir,1010001011010
roncar,1001001010101
obtener,0111001110100
eleonora,0011101010111
padr,0111011100101
oso,0111011001011
brotado,0001011011110
siglo,1001011111100
trozo,1010010101011
unido,1010011000000
desinteresado,0011001011001
saludó,1001010011101
televisión,1001111011100
cumplido,0010110010011
lanzado,0110000010101
invisible,0101110011100
amado,0000100011010
juego,0101111011100
pregunta,1000001011111
carabás,0001101111001
alicia,0000011111010
admiradísimo,0000010000100
enfado,0011110100110
india,0101100111111
ámsterdam,1010110101010
prisa,1000010010110
reanudo,1000101101111
preguntando,1000001100001
ofrecerte,0111010001010
nokomis,0111001000100
arriba,0000111000101
redondo,1000110100100
paliza,0111011110111
tallado,1001110110101
acantilado,0000001000100
gán,0101000110111
frente,0100101110010
zampó,1010110001111
enferma,0011110101000
pionero,0111111101011
corona,0010100100101
futbolista,0100110010101
cuánto,0010110100000
divertir,0011011110110
decir,0010111001010
causado,0001110101110
incapaz,0101100101100
sé,1001110100011
junto,0101111110001
seguro,1001011000001
reflexionar,1000110101100
tormenta,1010001001111
informar,0101101010000
olvidado,0111010100000
apellido,0000101100101
morral,0110111001110
bromisto,0001011011011
irás,0101110101110
organizar,0111010111011
alcanzarer,0000011100110
minúsculo,0110110001110
infructuós,0101101010010
borda,0001011000000
responsable,1001000001101
red,1000110100010
síguemar,1001110100101
codo,0010000110001
desanimado,0011000011100
deliciós,0010111110101
ovejo,0111011010100
prosperar,1000011000111
fuerza,0100110001001
reconozca,1000110010100
enmendar,0011111000101
cuidadosamente,0010110000110
birds,0001010100010
ayude,0001001001111
esponjoso,0100001111101
incómodo,0101100111101
terrible,1010000000101
fiel,0100100101101
salvaje,1001010100000
refeer,1000110101000
rumor,1001001101011
mandar,0110011110100
lleváoslo,0110010000011
juntar,0101111101111
rosa,1001001011001
felizmente,0100100100000
quebrar,1000100001111
culpa,0010110001011
trabajador,1010001100011
contramaestre,0010011111110
compre,0010010010101
aconsejar,0000001100001
ayer,0001001000101
verdaderamente,1010100100101
reyes,1001000101011
sentía,1001011011001
abrazar,0000000100110
ridiculizar,1001000110010
componer,0010010001010
especie,0100001100101
llamándolo,0110001101010
riquetir,1001000111011
añadir,0001001011001
amo,0000100101110
pintoresco,0111111101000
atrevertar,0001000100001
navegar,0111000011011
jabón,0101110110100
reservar,1000111111011
donoku,0011100001100
pollito,1000000101101
modelar,0110110100101
sufrimiento,1001101110111
tercer,1001111111100
cigüeñar,0010000001000
ritual,1001001000001
formado,0100101011001
víctima,1010110000100
parezca,0111100011110
dudar,0011100011011
guardándole,0101000100100
veloz,1010100000101
escabullía,0100000011001
patata,0111101000111
hombro,0101010111100
miniplaneta,0110110000111
poblador,1000000010111
exitoso,0100011010100
harapo,0101001101011
situado,1001100011110
noblezo,0111001000000
manzano,0110100000111
escacharrada,0100000011010
buena,0001011101101
aprovechar,0000110001011
acontecimiento,0000001100011
silla,1001100000110
tigre,1010000010111
bola,0001010110100
vendaje,1010100001010
guisante,0101000101110
cuido,0010110001010
cocinero,0010000101010
competencia,0010001111111
manda,0110011110011
canasto,0001101011001
criticar,0010101011001
ingenioso,0101101010101
primera,1000010001011
sombra,1001100111101
compraría,0010010010100
traer,1010001101001
hazlo,0101001110101
rabo,1000100111110
impensable,0101100010110
oonagh,0111010100101
apretar,0000110001010
puerta,1000011100110
desmayar,0011001011100
exactamente,0100010111101
buque,0001011110010
acabado,0000001000000
claus,0010000011110
perrito,0111110100111
colgar,0010001000100
aroma,0000110110010
aceptar,0000001001111
proclamar,1000010100101
consternación,0010011011010
rumbo,1001001101010
comprado,0010010010000
paisaje,0111011101101
guardaespaldas,0101000011110
racimo,1000100111111
gobernante,0100111010111
largar,0110000011011
crueldad,0010101011110
mandíbulas,0110011110111
riesgo,1001000110101
durmierar,0011100101011
nevase,0111000101101
fino,0100101000000
quinto,1000100101100
periódico,0111110011110
antepasado,0000101001111
canguro,0001101011100
castor,0001110101001
pantalón,0111100000101
tiempos,1010000001110
pronunciado,1000010111110
desafío,0011000011000
complejo,0010010000101
emisión,0011101100101
espeso,0100001110110
despedir,0011001100010
pescar,0111110111001
invitación,0101110011101
haz,0101001110010
pacar,0111011011101
fealdad,0100100011001
repugnante,1000111101111
diferencia,0011010101101
visitado,1010101011100
barco,0001001110110
pierno,0111111010010
intento,0101110000011
auxiliar,0001000110100
traición,1010001101111
frutal,0100101111111
impedir,0101100010100
soportar,1001101001101
hércul,0101011110011
disciplina,0011011001110
estudio,0100010101100
excentricidad,0100011000111
enorme,0011111001010
maría,0110100101001
aterrador,0001000001110
amar,0000100011101
comedor,0010001100000
hará,0101001101111
jardíndecir,0101111000001
sikkim,1001100000010
certero,0001111011110
desenvaino,0011001001101
obligándolo,0111001101011
temor,1001111101010
encontrara,0011110010110
tobogán,1010000110010
tajante,1001110110001
piel,0111111001110
dilema,0011010111000
27,0000000000110
pueblo,1000011100010
inmediatamente,0101101100001
caza,0001110110100
revolver,1001000100101
fredo,0100101110000
envidiar,0100000000011
propósito,1000011000101
devolvería,0011010010000
respeto,1001000000111
plaf,0111111111001
pena,0111101111000
melba,0110101001001
asesino,0000111011100
débil,0011100110001
militar,0110110000001
verme,1010100110000
embargar,0011101100010
chorro,0001111111000
musculoso,0110111110000
cuerno,0010101111100
cabaña,0001100001110
ceño,0001111100010
arcoíri,0000110100001
ricito,1001000110000
invitar,0101110100000
decidir,0010111001001
nota,0111001001111
mango,0110011111010
guarde,0101000100000
zampárselos,1010110001110
fingir,0100100111110
podido,1000000100101
antiguo,0000101010010
pida,0111111001000
invierno,0101110011011
demá,0010111111101
gaviota,0100110111000
logre,0110010100000
contado,0010011100101
proporcionar,1000011000011
podréis,1000000100111
cansar,0001101100001
costar,0010100111110
alto,0000100010000
devorar,0011010010011
resguardar,1000111111100
escuela,0100001000100
agradecer,0000010110001
irrepetible,0101110101001
blaaaacky,0001010100101
necio,0111000100011
mariposa,0110100100001
fenomenal,0100100100001
albertinar,0000011100000
inconforme,0101100110101
tra,1010001100010
tú,1010010111101
contagiarl,0010011100111
autoestimo,0001000110001
fotografiar,0100101100101
tejía,1001111010110
recolectar,1000110001011
oculto,0111001111001
colín,0010001010110
ocurrírselir,0111010000000
planto,1000000000100
quién,1000100110101
atacar,0000111111001
ratoncito,1000101011010
médico,0111000000000
tirachina,1010000011110
orejita,0111010111001
negrura,0111000101001
distraigas,0011011101110
protectora,1000011001001
próximo,1000011011100
mayoría,0110100110100
gracioso,0100111101110
mensaje,0110101011010
construcciones,0010011011100
antiverdura,0000101010100
saltito,1001010011000
dina,0011010111101
estrafalario,0100010011011
indeseable,0101100111110
jo,0101111001110
montón,0110111000001
deportivo,0011000000101
viajero,1010101000000
diminuta,0011010111010
enjaulado,0011111000011
tío,1010010111011
gastado,0100110110011
desenterrado,0011001001010
jugoso,0101111101001
higuera,0101010100011
complacido,0010010000100
manifestar,0110011111100
vergüenza,1010100101011
trigo,1010010010110
plaza,1000000001100
corazón,0010100100001
miniatura,0110110000110
envuelto,0100000000101
tomar,1010000111101
duda,0011100011010
trono,1010010101000
alguno,0000011111001
engañarlo,0011110111000
necesidad,0111000011111
sobornar,1001100100001
diversión,0011011110000
perfección,0111110010101
parche,0111100010011
escabullir,0100000011000
sustituto,1001110011010
brotar,0001011011111
salvarno,1001010100010
fuerir,0100110000110
promet,1000010110101
encomendar,0011110010011
necesitas,0111000100010
ayúdame,0001001010001
superar,1001110000000
cercano,0001111010011
moretón,0110111001010
gruño,0101000010101
araña,0000110011010
horno,0101011001000
pediste,0111101011101
broma,0001011011001
resbalar,1000111110101
reposar,1000111101101
vaso,1010011110111
meticulosamente,0110101101110
verá,1010100110011
molesto,0110110110100
tonto,1010001000101
conocer,0010011000101
delito,0010111110111
camina,0001101000110
transformado,1010001111101
tratado,1010010001000
villano,1010101010001
lentamente,0110000111001
derretir,0011000001011
lejos,0110000110101
hechizar,0101001111011
desprender,0011001110010
puntita,1000011111000
actitud,0000001101010
aburrimiento,0000000111010
apenas,0000101101000
acordar,0000001100101
hueso,0101011011000
hablar,0101001001001
almohado,0000100001000
suciedad,1001101101010
puff,1000011101010
tallar,1001110110110
tirándolo,1010000101001
según,1001011000011
cálido,0010110100001
ala,0000011011000
apartado,0000101100001
ansia,0000101001100
buaaaaa,0001011101010
distraído,0011011101111
asusta,0000111110001
cofrir,0010000110011
nacional,0111000001011
cerca,0001111010010
aguar,0000010111110
leñador,0110001000110
patizombi,0111101001100
codiciós,0010000110000
apasionante,0000101100011
aplicado,0000101110010
pretender,1000010000101
5,0000000001011
cuidar,0010110000111
perjudicándose,0111110100000
partir,0111100101000
instrucción,0101101110110
aprecio,0000110000000
asistir,0000111100010
ocupar,0111001111011
inventado,0101110010101
tempranito,1001111101111
compadecido,0010001110101
ordenar,0111010110101
devoto,0011010010100
torto,1010001011101
caparazón,0001101101101
estómago,0100010110000
cosecho,0010100111000
rusia,1001001101100
juanitir,0101111011001
bombero,0001010111010
reñir,1001000101110
replicar,1000111101100
prueba,1000011010110
melodiosa,0110101001110
quite,1000100110001
perdonir,0111110001111
colección,0010000111110
cama,0001100111101
puñetazo,1000011111111
obedecer,0111001100100
cambiarlo,0001101000000
arrasar,0000110111000
robo,1001001000111
jardinero,0101110111110
regalado,1000110110100
madrastrar,0110011001000
quitara,1000100101111
hipnotizante,0101010101010
toque,1010001001100
temido,1001111101000
impacientar,0101100010000
ayudado,0001001000111
holar,0101010110111
seriamente,1001011100000
artista,0000111010100
canico,0001101011101
obsequiar,0111001101101
dedícate,0010111011000
exterminar,0100011100111
viento,1010101001011
arpir,0000110110100
coincidencia,0010000111000
plomo,1000000010000
huele,0101011010101
breve,0001011010001
importancia,0101100011100
arrastrar,0000110111001
artimaña,0000111010011
cámara,0010110100011
cuestas,0010110000000
alejar,0000011110001
furioso,0100110010011
sombrero,1001100111111
lobo,0110010010110
trim,1010010010111
este,0100010010110
distancia,0011011101000
continuación,0010011110111
profundidad,1000010101110
colectar,0010000111111
velorio,1010100000100
diriges,0011011001010
librar,0110001010000
robar,1001001000101
provenir,1000011010001
campanario,0001101010010
agreír,0000010111000
ferocitauru,0100100100100
hipopótar,0101010101100
olla,0111010011010
jugaréis,0101111100111
ilusionado,0101100000110
platillo,1000000001001
leído,0110001000100
idir,0101011111001
bueno,0001011101110
enter,0011111011000
miau,0110101110100
gemido,0100110111011
ovejar,0111011010001
grillo,0101000000000
fértil,0100110011100
caído,0001110111000
engordarme,0011110111110
desinterés,0011001011010
jugarreta,0101111100110
gobierno,0100111011010
seriedad,1001011100001
guau,0101000101000
animales,0000101000110
uva,1010011010011
entretenido,0011111110011
curso,0010110011100
caprichoso,0001101110101
atraparte,0001000011010
mordisquedado,0110111001000
reparar,1000111100000
cobrar,0010000100011
enfureceír,0011110110011
zeu,1010110011001
temer,1001111100101
flop,0100101001110
burló,0001011111010
liado,0110001001001
palacete,0111011110100
estatua,0100010010010
perro,0111110101000
tacón,1001110101110
pony,1000000111100
soid,1001100101101
cuanto,0010101101010
tejer,1001111010010
griego,0100111111111
contento,0010011101111
án,1010110101011
envolver,0100000000100
mármol,0110111111100
sucesor,1001101101001
afroditar,0000010100001
frase,0100101101110
conversar,0010100001110
derrotado,0011000001110
preferido,1000001011011
abusar,0000000111100
vivo,1010101101100
admitir,0000010000110
perjudicar,0111110011111
preocupe,1000001110000
acostado,0000001100110
ladito,0110000000111
defender,0010111011001
ansiosamente,0000101001101
deír,0011010010110
dominar,0011100000111
dentro,0011000000000
excepto,0100011001001
mediano,0110100111110
sumida,1001101111111
regresado,1000111000001
sospecha,1001101011010
herm,0101010001001
sorpresa,1001101010110
difundir,0011010110011
provocación,1000011010011
resplandecient,1001000001001
acostumbrado,0000001101000
arrebatártelo,0000110111101
tierno,1010000010010
aire,0000011010000
pieza,0111111010011
amiga,0000100100111
cambie,0001101000010
agujero,0000011000011
modo,0110110100111
novia,0111001010100
gruñendo,0101000010000
tí,1010010111000
dejarno,0010111100010
dama,0010110110001
brazo,0001011010000
figurita,0100100110110
sollozar,1001100110110
urgentemente,1010011001001
mírame,0111000000010
amenazar,0000100100110
vistazo,1010101100010
cantante,0001101100100
conciliar,0010010100111
acogido,0000001011101
apodo,0000101110111
cura,0010110010110
hermosísimo,0101010010100
liberase,0110001001101
solito,1001100110101
seis,1001011000100
soñar,1001101011101
botón,0001011001110
reparte,1000111100010
parte,0111100100010
humeant,0101011011111
enfadado,0011110100100
enojo,0011111001000
traicionarme,1010001101110
contrabandista,0010011111100
fornido,0100101011110
hartar,0101001101101
celebrir,0001111000000
nadie,0111000001110
ayudant,0001001001000
banana,0001001101001
50,0000000001100
siéntate,1001100011111
jardinera,0101110111101
gracia,0100111101010
sentencia,1001011010110
tarea,1001111000111
quedarer,1000100010011
poquitín,1000001000000
duendecillo,0011100011111
arrancó,0000110110111
indiferente,0101101000010
ganador,0100110101010
cansancio,0001101100000
ruidoso,1001001100101
fantasma,0100100001010
flotar,0100101010011
aquí,0000110010111
paciente,0111011011111
sonrisa,1001101001000
tirar,1010000100011
argumentar,0000110101001
conoz,0010011001011
valora,1010011101001
carrete,0001110001110
gano,0100110101110
compartir,0010001111001
igualmente,0101100000011
acabar,0000001000001
intentar,0101110000010
artes,0000111010001
contrario,0010100000001
tema,1001111011111
chilla,0001111101100
cajar,0001100100011
esposa,0100001111111
comar,0010001011101
siniestro,1001100010010
acaba,0000000111111
vegetal,1010011111110
agarrado,0000010100111
polluelo,1000000101111
peso,0111110111110
frigiar,0100101110110
quizás,1000100110100
levantar,0110000111110
abrasar,0000000100100
perú,0111110110001
kaso,0101111111101
tir,1010000011100
pinzasloca,0111111101010
patas,0111101000110
habilidoso,0101001000000
piscina,0111111110001
cansado,0001101011110
sorda,1001101001111
recompensado,1000110001101
diverso,0011011110001
justo,0101111110111
ñam,1010110111000
hermoso,0101010010010
dirección,0011011000101
papelera,0111100001011
gotear,0100111101000
oyó,0111011010110
recorrido,1000110011000
desatar,0011000100100
darir,0010110110101
malhumorado,0110011100011
casar,0001110011001
vista,1010101100001
frijolito,0100101111000
barbadepegar,0001001110100
círculo,0010110101010
comodidad,0010001110011
esperanzado,0100001110001
empacir,0011101101100
reflexiona,1000110101011
dinero,0011010111111
entender,0011111010101
calzoncillo,0001100111100
convertirir,0010100010010
habérselo,0101001001011
esperado,0100001101111
pergamino,0111110011011
alsaciar,0000100001101
plato,1000000001010
envidia,0100000000010
mermelado,0110101101000
mañar,0110100110111
alrededor,0000100001100
zombi,1010110011011
ja,0101110110011
evasiva,0100010110110
pesadillar,0111110110011
quítame,1000100110111
saldré,1001010001111
pelo,0111101110010
carnicero,0001110001001
decente,0010111000011
alertar,0000011110101
traicionar,1010001101101
olor,0111010011101
gritón,0101000000111
probar,1000010011110
anhelado,0000101000001
felicitar,0100100011100
toymu,1010001100001
mercancía,0110101100010
propuesta,1000011000100
